probe	entrez	gene	pval.exp	odds.exp	pval.anthr	odds.exp.1	pval.expAnth	odds.expAnth	adjpval
202221_s_at	2033	EP300	0.59103169664211	1.21447869797862	0.0174419917058617	2.49848776201806	0.393426464613574	1.37717916708563	0.583794108781432
213983_s_at	23244	PDS5A	0.383049874001661	0.776425736011873	0.00718266050017669	2.77262399276763	0.400112626577564	1.2426303916536	0.591063918884372
208442_s_at	472	ATM	0.243241648690297	0.985739121251615	0.0823670582584484	2.58211260933477	0.400467220403542	0.559608885664401	0.591063918884372
209060_x_at	8202	NCOA3	0.563670542320078	0.835484788892776	0.0103371487706153	2.66261563503021	0.402630437465891	0.786458109355201	0.592672003949792
211722_s_at	10013	HDAC6	0.249686200736857	1.00426143496184	0.0952009512580576	2.81230943419728	0.404598266371883	1.75160393692778	0.593984688928935
206700_s_at	8284	KDM5D	0.379464798385157	0.745662066509804	0.0127497211573862	2.60310538548205	0.413687485573335	1.27240920215426	0.605155778733319
211202_s_at	10765	KDM5B	0.413891040214204	0.739748312311235	0.0104223855529612	2.66373824065339	0.414400152828251	1.28983253899227	0.605155778733319
201182_s_at	1108	CHD4	0.00124706634436289	0.354810350725588	0.0102141474003592	2.66064362668906	0.418216560713744	1.29985489643224	0.609117523783606
217836_s_at	55249	YY1AP1	0.460174434113124	0.823388828104283	0.0835978559534322	2.94271957239107	0.421215227941894	1.76765103366104	0.611080083347302
220328_at	80012	PHC3	0.109312413838857	0.50840642041096	0.0240336081820423	2.45179714598242	0.421778101006018	0.741965961377036	0.611080083347302
207484_s_at	10919	EHMT2	0.0315244688419731	0.435489008616686	0.0100100023693638	2.68485223216839	0.424015066182041	1.34617000820611	0.612712870503892
220355_s_at	55193	PBRM1	0.586590050145223	1.20699354745361	0.00974797126074667	2.69604938295035	0.434289882096325	1.27083503683319	0.625921709966505
212258_s_at	6595	SMARCA2	0.0543385955999165	1.74932199434117	0.013117739731737	2.60545480742393	0.437145154202349	0.816040192687623	0.628396159165877
221778_at	80853	KDM7A	0.286322775925488	1.53875205732606	0.00964809091623353	2.70087460502731	0.440727123487548	0.761333672449998	0.631899667961368
215698_at	5927	KDM5A	0.354405404052422	0.681473100628031	0.00365288390788188	3.0026425791226	0.443218076159325	1.30449188161566	0.633824813574993
219129_s_at	79685	SAP30L	0.211380198201575	0.993732923322637	0.14667282476691	2.61334523611811	0.449954835102417	1.72029240161153	0.640836148616373
41160_at	53615	MBD3	0.521236351616253	1.27171956170675	0.0134805546838924	2.60014076631349	0.450442800114407	0.78681769147593	0.640836148616373
212597_s_at	10042	HMGXB4	0.268088749909262	0.930604214592207	0.0801710619307541	2.66163590112426	0.454131444996975	1.75622022798635	0.644423027347893
201291_s_at	7153	TOP2A	0.443130204815758	1.28762522278966	0.00802649253624621	2.76304665171592	0.456250365066146	1.23003340892439	0.645769747478237
220668_s_at	1789	DNMT3B	0.570602440018374	0.829660864014546	0.0105677065994376	2.67826903771523	0.45781602692813	1.22300529026652	0.646328508604419
217985_s_at	11177	BAZ1A	0.0222238587903668	2.00339589293972	0.00804854659479304	2.76386476450115	0.463842694081211	0.814242181326521	0.653166242685787
218663_at	64151	NCAPG	0.0250586425158391	2.36144231571354	0.0113987224529348	2.65970862833827	0.470854455338071	0.761976996108583	0.661352822764924
208806_at	1107	CHD3	0.686746644141843	1.15768619711635	0.0166447239482322	2.54582231587999	0.478158517859694	0.790956585804635	0.667542926209923
212307_s_at	8473	OGT	0.205292535621235	0.61949828717622	0.0144466478678651	2.59281046313562	0.478892499342463	1.26820436709097	0.667542926209923
214562_at	8368	HIST1H4L	0.679895236577676	1.17296283467896	0.0137447220450884	2.60514973734167	0.479910964244666	0.78184511992285	0.667542926209923
214397_at	8932	MBD2	0.183364949640025	0.625382564501352	0.0036929541239723	3.01430334211606	0.480098807437209	1.23542196734165	0.667542926209923
203419_at	9757	KMT2B	0.586044904414008	0.877193706491324	0.0864176464385885	2.78338327022262	0.481396468469884	1.64971652925543	0.667665453757226
218131_s_at	54815	GATAD2A	0.0527818476698118	1.97765685400511	0.0314511507318739	2.35231292586009	0.483700553250169	0.792383661557803	0.669179712767151
202816_s_at	6760	SS18	0.045843614073583	1.93008655641573	0.0103486411321074	2.70054835815709	0.485331025885335	0.801578154390621	0.669756815721762
219126_at	55274	PHF10	0.786854468083517	1.03588083349745	0.0167155591086368	2.55131945016054	0.495418665703441	0.802462389096866	0.681972826604238
201902_s_at	7528	YY1	0.0538299796930156	0.516174102567415	0.0222053748236525	2.46396439937482	0.502992161252202	1.22547904383309	0.689063095435183
208575_at	8350	HIST1H3A	0.13863162604469	0.526380870754416	0.0117817258954891	2.66208790015929	0.503065991776048	1.29325784314168	0.689063095435183
203346_s_at	22823	MTF2	0.170936611124004	0.607792865384699	0.0150544987967887	2.58601508317494	0.504599132113879	1.23685992111641	0.689452279521934
213966_at	10362	HMG20B	0.420396773559435	1.35577577217146	0.0139147172293786	2.61127418316538	0.507693329248176	0.811970834145753	0.691967204308625
209806_at	85236	HIST1H2BK	0.795792327725038	1.03982681511218	0.0163594633815234	2.56217510768509	0.509513104242338	1.22130353888228	0.692724827842482
216433_s_at	7799	PRDM2	0.659082384318753	1.17575815007391	0.0158939105038709	2.57067700355329	0.510759066905598	0.79965076538912	0.692724827842482
202487_s_at	94239	H2AFV	0.59149465673359	0.951469062861144	0.136391986272864	2.42497989648545	0.515950420477258	1.60645821272783	0.696913759795887
221230_s_at	51742	ARID4B	0.0356141409346463	2.04004212472034	0.00600055783248032	2.87585352405985	0.516372695211083	0.793116959767554	0.696913759795887
214537_at	3007	HIST1H1D	0.0783609110357147	0.512481231005422	0.00960366704852622	2.72998580664586	0.518506620513161	1.24390059034908	0.697796887518476
212080_at	4297	KMT2A	0.785702749762853	0.928265233296029	0.0113786663065113	2.67721223857176	0.520051863695344	0.807722554987989	0.697796887518476
208577_at	8352	HIST1H3C	0.779139375865209	0.917005767648256	0.0163585516282377	2.56553977942492	0.520819416046399	0.810885410566367	0.697796887518476
200853_at	3015	H2AFZ	0.423983501227858	0.981267515676544	0.110312701262389	2.41570131330453	0.524970251004707	1.59590148718738	0.701655153885226
209954_x_at	6760	SS18	0.813309090448263	1.03385881773629	0.0204255586553866	2.49865755805463	0.526935011870478	0.81353448850387	0.702580015827304
210027_s_at	328	APEX1	0.331672492122977	0.98381733054468	0.0947147040951185	2.66428538209947	0.531460046124539	1.54847676411915	0.706905892676495
203132_at	5925	RB1	0.360386711679982	1.44128154827644	0.00780544788471504	2.79524844946088	0.533582301522103	0.827975920004726	0.708022669327406
205436_s_at	3014	H2AFX	0.796598353177632	0.91963508984152	0.0143327172706921	2.61139638027712	0.539070492558521	1.25260173867995	0.713589716768114
206160_at	10930	APOBEC2	0.469442967122136	0.726092035393923	0.012927586936102	2.64328426295146	0.540832827016681	1.22148843517367	0.713768314088081
214500_at	9555	H2AFY	0.642195419505738	1.24440082732094	0.0139344085611598	2.62012590465976	0.541791528266134	1.22699525887675	0.713768314088081
214300_s_at	7156	TOP3A	0.334889874680637	0.654470933127228	0.0102100142694822	2.71759014616259	0.545452046281234	1.24432364550398	0.716879832255336
212520_s_at	6597	SMARCA4	0.753251654712394	1.13224005233545	0.0156762068109675	2.58633299625852	0.550249572515377	0.832751537676329	0.721237047954203
203200_s_at	4552	MTRR	0.832937474428418	0.970369337944004	0.0189371179981314	2.52936632871744	0.551380496805568	0.813171663090265	0.721237047954203
201774_s_at	9918	NCAPD2	0.461226964887835	0.660880794630249	0.0103605204416256	2.71642995081642	0.561541398785226	1.26243566739287	0.73279161259916
201072_s_at	6599	SMARCC1	0.346800645688616	0.655989054138286	0.0136071103808189	2.63609933000953	0.566399166404882	1.23120852400889	0.737387593998809
201183_s_at	1108	CHD4	0.751838801162984	0.856261738608361	0.0124137225960982	2.66460930727481	0.569564242502494	1.2257630412536	0.739763439673828
218911_at	8089	YEATS4	0.816433233208656	1.0546529602903	0.0113426771462081	2.69213159674192	0.572363647421376	1.11683820358992	0.74007883701
206506_s_at	8464	SUPT3H	0.102828825024631	0.531436427731779	0.0153658589552944	2.59763171976384	0.572488520658098	1.21432439742378	0.74007883701
202518_at	9275	BCL7B	0.650120131418874	0.822130032576448	0.0107364370042454	2.71186837447481	0.580647581443317	1.17763041443302	0.748872581674558
216684_s_at	6760	SS18	0.387140776653245	1.46888820970994	0.0135519962436814	2.64316981665869	0.583013597330478	0.826826006741265	0.750171342019636
218661_at	79903	NAA60	0.813697190270362	0.897104817737862	0.0110510252547269	2.70438332785892	0.586136083149175	1.22120583630912	0.752435157903127
203347_s_at	22823	MTF2	0.845999290191937	0.942897349483466	0.0134342768178622	2.64513001812824	0.58968215524964	1.18656462930342	0.753901975195399
208445_s_at	9031	BAZ1B	0.808073938189669	1.10199285763344	0.0159824791916294	2.59072787149091	0.590010241457269	0.852153410933969	0.753901975195399
35685_at	6015	RING1	0.862866262810907	1.04076550988878	0.0177215131657656	2.56152144033957	0.601100520482315	0.855349912078359	0.766299046896623
213009_s_at	4591	TRIM37	0.673456995045217	0.839225487837541	0.0121606159467048	2.68176684082267	0.605257770923861	0.867332424712762	0.769820943663528
218659_at	55252	ASXL2	0.87608337821283	0.995510794049404	0.0156050072815843	2.60209728905884	0.607127775786206	0.833473149806642	0.770424212032151
212524_x_at	3014	H2AFX	0.669133843649913	1.23389785135631	0.0107970857465163	2.7164174442969	0.609404697392298	1.17638626663267	0.77153989211135
211803_at	1017	CDK2	0.578077314150234	0.775996023521893	0.0152032658162776	2.61144334498529	0.611468663263509	1.17143187888062	0.772381469385485
218395_at	64431	ACTR6	0.49492867779299	1.34314937795038	0.0183791377642577	2.55439774515944	0.614571603307687	0.857530568915808	0.773002915290886
215631_s_at	25855	BRMS1	0.808140090721169	0.874400911546091	0.0106972584097121	2.72091612579495	0.614761376472281	1.20775826708831	0.773002915290886
201697_s_at	1786	DNMT1	0.884328166538941	0.986107882532039	0.011740062078953	2.69346650239747	0.621579705227129	1.17969676608308	0.778100911322222
212616_at	80205	CHD9	0.223885195042156	1.30101752803176	0.129606601325968	2.58601660572647	0.621634967197645	1.48072441021044	0.778100911322222
203080_s_at	29994	BAZ2B	0.886766829978023	0.987408288540774	0.0171212303912759	2.57799623045899	0.624808670793155	1.2179687558574	0.780304041352538
209572_s_at	8726	EED	0.711119009177678	1.2129382075362	0.0162035780749979	2.59697820639257	0.634903308162807	0.858426360742152	0.789311042482777
206544_x_at	6595	SMARCA2	0.844700644248483	1.10819788767171	0.012582511375356	2.67644242695361	0.635953918589312	1.17064317279829	0.789311042482777
209105_at	8648	NCOA1	0.817603765995962	1.14205035782047	0.0150442772344548	2.62052414356604	0.63730234872877	0.847404512449307	0.789311042482777
220278_at	55693	KDM4D	0.611445123756317	0.768287026971123	0.0132284980301368	2.66078918145263	0.637740443745142	0.857354622210612	0.789311042482777
214861_at	23081	KDM4C	0.653915444524021	0.805249805072861	0.0130229046692555	2.66564773526784	0.640864771631313	1.14129173325452	0.791403476376923
39705_at	23309	SIN3B	0.89919774712895	1.02262559105692	0.0113459243649949	2.71215511098381	0.651022662834133	1.14450868539765	0.8021529238492
218917_s_at	8289	ARID1A	0.889137492633536	1.05006928105465	0.0137786142566491	2.65076344201053	0.654787941685982	0.875497276473922	0.804995420513724
218996_at	29844	TFPT	0.811288417902768	1.13984723541095	0.0198960224771693	2.53775515068922	0.65868877283999	0.867518466994918	0.807991561350388
41386_i_at	23135	KDM6B	0.836035123667157	0.894278264496244	0.0134724564978302	2.65937902618884	0.661086583094677	1.14581593446391	0.809134797934061
218338_at	1911	PHC1	0.062859433993848	0.467843485668097	0.0136138220230857	2.65496041149285	0.666541899907017	1.16001580413206	0.814006922010339
210656_at	8726	EED	0.890419291389721	1.05896838438622	0.0149140238874246	2.62954715355778	0.672834569604543	0.888525618677766	0.819877886140635
207158_at	339	APOBEC1	0.835992855336614	0.887875814031442	0.0151177747589057	2.62653686869471	0.679110377270012	1.13717418068705	0.825702485138869
213654_at	27097	TAF5L	0.918065704427784	0.978846521887167	0.0183034859019718	2.56883800106245	0.684484046379492	0.882940216896056	0.830407018904351
218173_s_at	54904	WHSC1L1	0.919566437707422	1.03081214164304	0.0245101998063527	2.47906006100818	0.689920950962435	0.866627183403363	0.835167466954527
209022_at	10735	STAG2	0.749861121767386	1.19763549274143	0.014497013911947	2.64257671421458	0.698460400814301	0.892990432705948	0.843360118447137
221618_s_at	51616	TAF9B	0.700489466167785	0.982466721507596	0.105706410719172	2.51529645893998	0.699744446102878	0.760636158871824	0.843360118447137
203845_at	8850	KAT2B	0.90878075506849	1.06206862099823	0.0139318872470984	2.6558178743558	0.702262201345577	0.88530204998295	0.844550621226053
203990_s_at	7403	KDM6A	0.117155056081067	0.586376071490994	0.037047662599461	2.36742607587879	0.707011570209526	0.902584573830654	0.848413884251431
207563_s_at	8473	OGT	0.342381244215067	0.501223741802834	0.141171119171998	2.56008657954317	0.710301761062671	1.33218931988835	0.850513171597819
217563_at	9575	CLOCK	0.929949750806413	0.974302159454088	0.016527445420226	2.60503482571696	0.712902522388056	0.900821813704144	0.851779637138976
212267_at	23063	WAPAL	0.934784978843241	0.987833887002381	0.0139870419074867	2.65624740237381	0.715138231525681	0.883037711138434	0.852605407780078
207983_s_at	10735	STAG2	0.933517353984961	0.976609558960273	0.0144689860336512	2.64569352369942	0.71707507816	1.12382016372864	0.853072075742069
216326_s_at	8841	HDAC3	0.917338760103179	0.949657376256808	0.0169437876277663	2.59838735247952	0.72544309104905	0.911513122088707	0.861171153245324
214728_x_at	6597	SMARCA4	0.89312131981239	0.917986745291374	0.0133794717474727	2.67183371978	0.728069619264276	1.10554316188351	0.862434398785151
217088_s_at	9437	NCR1	0.810848067249802	0.863493995881057	0.0125846518725715	2.69383506229623	0.733068884641416	0.901391431919269	0.86492639164159
202294_at	10274	STAG1	0.632006323786754	1.28476923216283	0.0153884846831857	2.62954904781156	0.733755212005325	0.895839458316969	0.86492639164159
213188_s_at	84864	MINA	0.342363547802838	0.619751152099495	0.0153819404478739	2.63171878284863	0.735021734768645	1.14046047956915	0.86492639164159
206542_s_at	6595	SMARCA2	0.413626871049567	1.53677591239347	0.0141748303069955	2.65853495661161	0.736440949404977	1.13359210500153	0.86492639164159
209258_s_at	9126	SMC3	0.939594248234095	1.0389015753592	0.0164273093715411	2.61089416196019	0.743980665552571	0.899383806457681	0.871926385106198
204099_at	6604	SMARCD3	0.425751123083229	1.43449737108728	0.00439576642792472	3.01890846986105	0.745632428184012	1.11151290736719	0.872010805842319
212493_s_at	29072	SETD2	0.518874295759424	0.716160404087748	0.0226237206064575	2.51371085471706	0.74898368564811	1.12168122751472	0.874078212426547
211874_s_at	23522	KAT6B	0.0238698006732769	0.31798640880984	0.0133913335453354	2.66252970564703	0.755984110868043	1.14203570079056	0.880386559491898
211808_s_at	1387	CREBBP	0.950365541587996	0.897937966936499	0.900728871037906	1.1711681195521	0.759774044959227	1.23364907190736	0.882937416457881
213209_at	10629	TAF6L	0.0220467027030565	0.449093393381839	0.0317567479902444	2.4292205071764	0.764914357343607	1.09683263229856	0.887043540448889
204240_s_at	10592	SMC2	0.171181039260937	1.72426741986978	0.0272114669472635	2.46118671135179	0.771910212062044	0.904632567410668	0.889494211976557
201833_at	3066	HDAC2	0.849460764716213	1.14111263272665	0.0178566804154872	2.58934944364995	0.774795711611843	0.919978572990345	0.889494211976557
213210_at	10629	TAF6L	0.950944048268064	0.94359921770278	0.902991779680158	1.17653999633183	0.775091090805518	1.2025598348684	0.889494211976557
208515_at	8342	HIST1H2BM	0.3036111372232	0.651805126824765	0.03178486168581	2.41029051109762	0.77535049492552	0.912561864772806	0.889494211976557
203199_s_at	4552	MTRR	0.922178282333103	0.935570979919614	0.0218578274502057	2.52593853202251	0.776580496130135	0.928852760600782	0.889494211976557
206554_x_at	6419	SETMAR	0.597009086235187	1.36515113188359	0.0166506916890743	2.61318175313011	0.777765071616148	1.10537578904999	0.889494211976557
220594_at	8473	OGT	0.0766636949179728	0.487111069718619	0.0400551248501861	2.3511446927564	0.77937918765453	0.902703696437132	0.889494211976557
218599_at	9985	REC8	0.876638092535606	0.872657634800954	0.0135162451362569	2.67518588474572	0.780362194585969	1.10101290115497	0.889494211976557
209352_s_at	23309	SIN3B	0.565221287662181	1.1880059644082	0.109384615262694	2.7349525775014	0.782692558846141	1.17458656064349	0.889494211976557
215917_at	642636	RAD21L1	0.814735824353636	0.85814022037556	0.0169175743978056	2.60658963987457	0.783141643153273	0.913952693062135	0.889494211976557
204225_at	9759	HDAC4	0.188748979017824	2.02777575015998	0.151075928685873	2.46535258446454	0.79169997978288	0.826479982562974	0.895873169398097
203418_at	890	CCNA2	0.883385686116981	1.13395977410371	0.0147235521987807	2.65019063315958	0.792003816424405	1.09372400744256	0.895873169398097
214885_at	84148	KAT8	0.668114283554129	0.740817281934603	0.0270398655849301	2.46314711742173	0.795712490042959	0.908406033750482	0.896605318388973
211987_at	7155	TOP2B	0.242436151813717	0.66109433735574	0.0101207248405938	2.76993224604388	0.795899648569922	0.931017658098302	0.896605318388973
211106_at	8464	SUPT3H	0.952896623735967	1.04557688974874	0.921398108378884	1.13869631770301	0.799747779690709	0.865490769796064	0.899105446821327
217937_s_at	51564	HDAC7	0.96146099886295	1.03823021813205	0.0160879703883344	2.62410090789161	0.804280709229726	0.922066700078578	0.901828119842582
203829_at	26610	ELP4	0.86515238735691	0.86766317398247	0.0193934184112082	2.56685143510726	0.806872115769051	0.922304721655	0.901828119842582
218242_s_at	51111	SUV420H1	0.916482782348297	1.09265138571501	0.0159243608469786	2.62750982335201	0.807070817395354	0.92890073630204	0.901828119842582
212612_at	23186	RCOR1	0.23184674941376	1.76101169079229	0.133773934155329	2.62759653071078	0.810141468402937	0.864203550628752	0.902315880694193
209107_x_at	8648	NCOA1	0.948702617505676	1.03142142441304	0.91757191900835	1.15072672609753	0.810776588449855	0.854357627909941	0.902315880694193
204946_s_at	7156	TOP3A	0.170892986248129	0.544280757793599	0.0106777407832925	2.75149399296666	0.814747443901971	1.08956443196313	0.904910641919292
201589_at	8243	SMC1A	0.273722432733974	1.80627910723997	0.120740508023513	2.59296340846293	0.816682077534212	0.830794687921576	0.904935097778698
212993_at	138151	NACC2	0.00753923141007062	1.94001450453696	0.0628222954312474	2.22508715262021	0.819895030654021	0.950504507161767	0.904935097778698
220085_at	3070	HELLS	0.94245530869075	1.07911686999373	0.0151516641399105	2.64493285645796	0.822115260467601	1.07655760781786	0.904935097778698
221633_at	29781	NCAPH2	0.939590980798069	0.933751807349388	0.0184567253588054	2.58397513741697	0.82292459430161	0.941212143253035	0.904935097778698
200049_at	11143	KAT7	0.172587189643481	0.587932269377527	0.0269721910000204	2.46696930506598	0.822966338921932	0.933648052934602	0.904935097778698
213153_at	23067	SETD1B	0.78278528338629	0.829458421572606	0.0161326182799445	2.62482179683102	0.825962955835226	1.07316933547513	0.90642455590665
209704_at	22823	MTF2	0.132388460543122	0.556053444125301	0.0127074206156274	2.69949884788027	0.831500573454571	1.07135603085487	0.908878571050275
212206_s_at	94239	H2AFV	0.571064317393814	1.34090985082578	0.0173589345952729	2.60549036639563	0.831505047105091	0.934116463276723	0.908878571050275
208569_at	8335	HIST1H2AB	0.923707648289688	0.917554666795948	0.0135573773133405	2.68006887284978	0.833138690129419	1.06115594326349	0.908878571050275
213189_at	84864	MINA	0.0354662307097249	0.454354172460127	0.0165058777499707	2.62332195099244	0.836807431815626	1.07581336080991	0.911080280793344
219623_at	79913	ACTR5	0.0349867092997005	0.422009610813929	0.0293422328970938	2.44376444557258	0.843978472856871	0.921357014444604	0.916403446406613
219072_at	9274	BCL7C	0.897642793472508	1.11496891229153	0.0134614629246512	2.68408155993681	0.845016946052475	1.05739722472304	0.916403446406613
204899_s_at	8819	SAP30	0.950013611515031	0.990077502480475	0.931695426406787	1.17288828177037	0.85079485428767	1.13892423742951	0.920860312876066
213226_at	890	CCNA2	0.278937561040785	1.70586593767915	0.118103257768412	2.63961013646448	0.853666471377361	1.1622043571769	0.922160258709008
217058_at	2778	GNAS	0.975538643001829	1.03511088445483	0.0160942119828452	2.62855231301248	0.856307669807423	0.94726162321757	0.923206706511128
201075_s_at	6599	SMARCC1	0.911446842472915	1.12421195038658	0.0152415862469855	2.6463362885762	0.864075528574637	1.05734273861355	0.929765481039375
201074_at	6599	SMARCC1	0.867662119051746	1.15849965582835	0.0155814456586556	2.63964966983454	0.870383226524363	1.05401539832144	0.93377211668781
213336_at	9031	BAZ1B	0.888369968409476	0.877788524928082	0.017351412141585	2.60576807089827	0.871182319011272	1.05113463319548	0.93377211668781
213719_s_at	6597	SMARCA4	0.981050333875434	1.03206335211259	0.0164374823922175	2.62329722997871	0.873705583728694	0.95061479173966	0.934661787244649
216361_s_at	7994	KAT6A	0.228543667948055	0.517058536128676	0.0116891416959835	2.73547014677051	0.879091334785471	1.06870722368907	0.935655042687701
221582_at	92815	HIST3H2A	0.712680502926142	0.784621954864764	0.0187265144083218	2.58355624532863	0.879556912123224	0.948628711623253	0.935655042687701
213867_x_at	60	ACTB	0.26026536972089	1.98034301023696	0.137538621109269	2.7127173171963	0.879719143396589	0.884724095794401	0.935655042687701
218554_s_at	55870	ASH1L	0.955373803585108	0.851094137528439	0.934932364628125	1.1695915586534	0.88254372604126	1.11202991041769	0.936854109182261
212078_s_at	4297	KMT2A	0.172164506169268	0.568452073895276	0.0181202457882961	2.59535627341247	0.887743131823838	0.953108535298662	0.940383728359112
209702_at	79068	FTO	0.845264523727783	1.19490439713073	0.01351581481984	2.68486390074947	0.88995400226236	1.04777332119991	0.940383728359112
205621_at	8846	ALKBH1	0.953092313767781	0.963491016827445	0.937498047119908	1.14169166407557	0.890979510746043	0.918007601255042	0.940383728359112
215038_s_at	29072	SETD2	0.757284208980047	1.21213285253214	0.0133055615121971	2.69022968020944	0.894168934426971	1.0383795814049	0.941948953823832
209023_s_at	10735	STAG2	0.949924462441296	1.03977591925049	0.945087139497714	1.13845930252744	0.903141283694108	1.0879458356825	0.949411364011377
219847_at	79885	HDAC11	0.956281535355605	0.872911734619645	0.950826822810986	1.15048710634499	0.904692712807943	1.07978064960885	0.949411364011377
203056_s_at	7799	PRDM2	0.0356255119249095	0.438894793547672	0.035258108238621	2.38738951708456	0.908757407129682	1.03920999578647	0.951053545858123
220605_s_at	22933	SIRT2	0.735569676262453	0.794204206482957	0.0188244871088623	2.58368577729114	0.909703391690379	0.964858731294134	0.951053545858123
218662_s_at	64151	NCAPG	0.426266319412507	1.55788242667162	0.0185479805804198	2.58770758845375	0.911654852780543	0.958790835443114	0.951292020292741
220007_at	79828	METTL8	0.165342604355643	0.525833729116079	0.027001206102675	2.47304483744359	0.914054513297829	0.959363422361016	0.951996398755475
215053_at	10847	SRCAP	0.64029770944459	0.765573085716754	0.0150654731389694	2.65376291732564	0.918999020829621	1.03222321412646	0.954877435080341
203204_s_at	9682	KDM4A	0.955955938971653	0.97497237148826	0.940893210280351	1.13344897472349	0.920599563881727	0.930160083439789	0.954877435080341
201184_s_at	1108	CHD4	0.799906208984393	0.804996181287447	0.0251431975527746	2.49419002811026	0.923272788395408	0.963713228676591	0.954877435080341
200919_at	1912	PHC2	0.994852399127201	0.991292623498946	0.0158626055968739	2.63655064442148	0.923740127414678	0.973926056109961	0.954877435080341
211313_s_at	9031	BAZ1B	0.207092678264415	0.610252331291627	0.0142809724041764	2.66894462872476	0.927241188644076	1.03150770289807	0.956222623856757
217069_at	9757	KMT2B	0.815510485805537	1.20749050979488	0.0174992100136888	2.60738591296246	0.929613345167861	1.0298494291448	0.956222623856757
203249_at	2145	EZH1	0.0534080043748678	0.457599652791082	0.10881123113808	2.02331376093617	0.930238313425867	1.0308445379182	0.956222623856757
218829_s_at	55636	CHD7	0.995713612392067	1.01291461873837	0.0157122205921675	2.64008062965007	0.936217595708234	0.975991020069297	0.960580135373504
212914_at	23492	CBX7	0.705192654999914	0.778851486224649	0.0194197696220293	2.5733096259121	0.940481339992396	0.97468246343099	0.962278915238635
219588_s_at	54892	NCAPG2	0.308907852402477	1.5035777214702	0.0148013671184681	2.6612826479706	0.941359808385621	0.977191521533818	0.962278915238635
214644_at	8330	HIST1H2AK	0.844852696590313	1.16816066539518	0.0134486743014169	2.68863551601313	0.948207474710216	1.01917188090914	0.967487109131311
207226_at	8341	HIST1H2BN	0.953104186463888	0.891517773321712	0.938850716182874	1.1609656129888	0.951459961399341	1.03846373473437	0.969014573233277
221094_s_at	55140	ELP3	0.649333626136593	0.75603295505973	0.0142569909087525	2.67334819044619	0.964011570056948	0.985573667488131	0.979989662378334
204742_s_at	23047	PDS5B	0.9236941861032	0.875023724488719	0.0143062325766653	2.66973516084604	0.971235518506373	1.01407762436826	0.98493612012682
208886_at	3005	H1F0	0.818636155227749	0.845185814750327	0.0150699018932231	2.65446802388209	0.97244598816869	1.0100798411779	0.98493612012682
209518_at	6602	SMARCD1	0.961364134176623	0.924998862228968	0.0184129474291068	2.59165710913683	0.981532461248447	1.00715090840052	0.990351454345539
211352_s_at	8202	NCOA3	0.556455521476243	0.751821146538342	0.0153249114352638	2.64858621881692	0.986683414707277	1.00472177481625	0.990351454345539
219753_at	10734	STAG3	0.406108776320062	0.614697938455081	0.0200389463228874	2.56763185346862	0.986962905457084	0.993827471550369	0.990351454345539
218878_s_at	23411	SIRT1	0.888631391566167	1.16062247336444	0.017857775127594	2.60162166413205	0.988021023512345	0.994893124068142	0.990351454345539
AFFX-HSAC07/X00351_5_at	60	ACTB	0.512132803264074	1.43832925217984	0.0146561394353034	2.66349263018164	0.989576369887335	0.995715248386997	0.990351454345539
208046_at	8359	HIST1H4A	0.841950544372921	0.856765322568035	0.0158611444983248	2.63974676415885	0.989699274095013	1.00391077997842	0.990351454345539
212462_at	23522	KAT6B	0.486590540270214	0.623145094730387	0.0100176918966517	2.78197613760287	0.990351454345539	0.994545556722557	0.990351454345539
